scene,mos,entropy,contrast,sharpness,brightness,colorfulness,noise
120,5.056043218982747,7.5088055644125795,0.21826578023431303,0.056079362085059814,0.6745584824505975,0.24864191969819258,0.029883434181138573
90,5.81642633740411,7.2138053081064,0.21533160781778776,0.00718564727590792,0.42418460222630716,0.1290445590454907,0.010151069973882513
90,4.984170251697607,7.112995323454914,0.19553994621309892,0.0021658407894225816,0.4442494810017106,0.1055004936798563,0.006325964263426101
90,5.5427485886653285,6.944364933517411,0.22048688887159804,0.002255894244927348,0.37466118507135926,0.1569242561248716,0.0026159887817587195
90,4.858840425220205,6.836414002006768,0.15514375271661668,0.004026860949900079,0.444132237652548,0.14967760160668309,0.00858333955579541
90,4.484070329883176,6.779472689021343,0.14259065084410824,0.008836242244619976,0.3977635502036101,0.22126610373361175,0.011598033801854228
90,3.6575809917471935,6.75368577329626,0.1492966079527176,0.005251755664077581,0.5167673248091554,0.20064893247446652,0.004716514706593025
90,4.231374314971633,7.130530739955351,0.17982095050485303,0.0019405595663490112,0.4268146290498621,0.2629028596307534,0.0037890061581518923
90,4.145964570277728,6.71434691437858,0.27777423094630854,0.004493465149590685,0.35562598533879697,0.18979875557941606,0.007169816460871585
90,4.442239532925584,6.886515865980458,0.19577080465721924,0.0020359923436841804,0.4877031014635672,0.15328301446668102,0.0029852207732897463
90,4.984169940187268,7.156994431586324,0.23728498276973745,0.010560048321977971,0.6312244190889247,0.24549105659610446,0.015392181462227929
70,4.710488327278544,6.463382813266372,0.09752755329215232,0.004244208998506768,0.18545917186861724,0.05458012069971553,0.0049611512405302715
70,3.8074536926775,6.156707074835047,0.09815377462722703,0.008618716426510142,0.13985775218290442,0.03210255182528384,0.009739032669808243
70,4.338345473686893,6.707815866908007,0.10271458771600289,0.0038106967428864205,0.4004321029762817,0.030807337318216752,0.0038570996096816868
70,4.431839106709609,6.535690603954758,0.09470307030087997,0.0032032965803110297,0.3126029519473805,0.03797414820207299,0.004854253286505853
70,5.22183514144856,7.2246354322092445,0.14931738968501912,0.008465767784130857,0.43821945689082925,0.044422144051224514,0.005443626286299091
70,1.6163388331340507,5.539713363250809,0.06710011077762824,0.00503434933488562,0.08363162769990809,0.028200859356415333,0.006170062676887939
70,5.3163834158858565,6.855247120463409,0.1176042552352412,0.006688356998714441,0.2530585594426573,0.03993122340052392,0.005334702764923015
70,4.756620128479872,6.422644803823623,0.10282623886711671,0.00765643685632787,0.19941996655433006,0.0455152058387886,0.011570493634569868
70,5.411570843600961,7.110906158347209,0.1381032312556918,0.009663302345421124,0.42442074445338035,0.04518739830288906,0.013653657553532806
70,7.536710320077989,6.82609401036727,0.1456745781162966,0.02182330781019257,0.254346411212597,0.07027505272119082,0.01793402944645045
46,3.511773509155496,6.400508804921584,0.08326609490953668,0.0031755652599628655,0.34513083065257355,0.22810479552246893,0.0054379354065968106
46,5.423867225088955,6.832683020262239,0.1135852369863728,0.012469385222085488,0.43352997225094464,0.1824619759382026,0.017367893855964756
46,5.191564828215356,6.514828685002102,0.09185198304030445,0.009139634580705198,0.24646797928155637,0.1814853214574774,0.014945558539211356
46,5.615276591767222,6.634186621835271,0.10670688833138983,0.0038364365989452696,0.23887795840992648,0.2628571839558687,0.006449972600048386
46,4.027399137648979,6.171161481036571,0.09975435817802145,0.005109943057970152,0.1368777007059334,0.19949941904024135,0.009676902689860352
46,3.936146401744538,6.986897846411002,0.12583259014524736,0.013933492681873536,0.37093111923317507,0.2835634466855887,0.012349578001416953
46,4.0727382908372,6.660397457917487,0.11605549498530228,0.010497295885490792,0.2075981090271395,0.18051937824716016,0.014774043728552639
46,4.297211471686533,7.026692961651383,0.13213451197368106,0.00940880203772572,0.46812960556130007,0.22118813637622245,0.010185701723758291
46,3.8902036982238575,6.6330214637251865,0.09992254064745756,0.004297121347283576,0.44146659701478247,0.16711368709121208,0.006658161502819441
46,7.181404128611694,7.32612953713195,0.16938646755086695,0.030337962093458896,0.36395416259765623,0.34396858806694675,0.026197526465581274
137,6.455378551326599,6.734261615802195,0.11647824577870082,0.006434235145339909,0.6015238942663654,0.0321835341071705,0.009677670140844521
137,5.640581111491327,6.735624412453362,0.11449446381421804,0.012608273877793726,0.4587444430083231,0.028804594559119233,0.015588313416477205
137,0.8947023576514086,5.768065334881842,0.056342492714636455,0.0015490487781613087,0.16916324391084558,0.013629412587178265,0.005628925858624275
137,3.7237277809789737,6.075708743460707,0.07858644976705553,0.006193109299845363,0.45281045951095283,0.028706121384011747,0.010932964133950328
137,5.181759692760583,6.339423506316223,0.09963397300324797,0.005084113427777007,0.5772521075080422,0.040105779511706775,0.005636235514719394
137,5.435305568656222,6.33478572058487,0.09198773117034517,0.015454301371043108,0.5638316036049837,0.041012466328305505,0.01488753840606393
137,4.57465037580884,6.495247766392442,0.10406995088125866,0.004930835884303682,0.5944089104147519,0.02334508475649099,0.006891764356213798
137,2.8075375529233417,6.894417368147717,0.12438141848344386,0.0075357289872135785,0.3525149576025072,0.05003758425381115,0.012258339402446564
137,4.929634943890378,6.995608252254064,0.1348517965128127,0.008272272148019687,0.5450541677038654,0.029247042705620112,0.009182693612104073
137,7.504307347492161,7.259267503286781,0.17366280160511202,0.03329932126466628,0.7377511117972579,0.07817524829123844,0.02575563825382769
143,3.740622579468975,7.16316948694681,0.16611048024743316,0.031998897230019405,0.36603310778250103,0.28155655121308315,0.01618109591162634
143,4.5767366945684165,7.281491468242376,0.1985591124297896,0.03742037132550921,0.2859449498793658,0.3492039159882082,0.017213086830666312
143,4.491600511200688,7.245369586618209,0.16798501827751586,0.07210710526620144,0.30500858281952103,0.2673401682267615,0.027260680927043975
143,5.043578205096426,7.377987810772703,0.1992320446966618,0.05155160115398948,0.40679627462150225,0.20181652314021792,0.02424956392519006
143,3.144848482768387,6.943473946627912,0.2777361234698529,0.10794267134850358,0.2394985223907271,0.32869939392722125,0.035845165368733806
143,4.534212756433795,7.279763806624768,0.25574010212858006,0.12953015317114497,0.2752223095862694,0.21239996034788075,0.042642252274572745
143,5.612773122983255,7.50039838376283,0.24442829952437364,0.06785126124674214,0.41064355388965484,0.21408874860629168,0.028030371358347135
143,5.389526703782836,7.477783008844597,0.21367996671874126,0.061015044135171566,0.35791754629097733,0.15793683653847002,0.0331092487411047
143,5.000911930472184,7.223488945521762,0.18246751410256004,0.0701142645315959,0.26197477851817813,0.20801806925851335,0.03406572332204667
143,5.612774296204871,7.623715124156399,0.29803934015086275,0.16569013601371327,0.4167017818276399,0.3909021718446698,0.05346192302963057
139,5.375564164124279,7.310826999667306,0.28375886502589615,0.011110076365766679,0.5196127733993157,0.0852822719541713,0.009455005215469907
139,4.271874161753472,6.955594259388295,0.3528030663216718,0.006827699994177389,0.46275582332456444,0.07124027702965191,0.006565256861751113
139,5.420697302269315,7.171029871291191,0.27011362279058704,0.005483128594345733,0.5577197347047324,0.18330117666057175,0.005407983750932301
139,5.466049782458738,6.006725961601239,0.35996048367118577,0.01077117851752349,0.5193029193440573,0.09068902764907133,0.006560839824870916
139,2.7493871016785443,6.235779044363817,0.4200222886687541,0.0065472045939562445,0.43175931067074924,0.08929719254229064,0.004822662588907409
139,3.4177245518340023,4.9652850692608785,0.40996088414002196,0.01610313162259823,0.48572390397691334,0.09744411773572384,0.007980711683346953
139,5.15255736889535,7.48595482263809,0.25808895076396426,0.015093239158090008,0.5510079318951846,0.11963942731394943,0.008935818410396814
139,4.62606242477446,6.951907095192633,0.26347986061946616,0.008543953940856358,0.6050224882841699,0.1250118038580689,0.005542341981851743
139,4.582149694005725,6.983833068276057,0.33616652003520214,0.020798155849989567,0.5114438570057789,0.06478887547266315,0.011281164157162597
139,6.085518731185947,5.599538693016385,0.3074606189072171,0.02798717951526338,0.6486361816995859,0.1351853315847131,0.014022509519914007
141,6.7878889127746165,7.674313122133766,0.26366998722210827,0.009440036571749232,0.44410377452576083,0.07391895596875923,0.008508905197773465
141,4.24062525536419,7.041209175493787,0.1377373574487606,0.005522431998773613,0.4424187753714767,0.06763987969843792,0.008155257074314417
141,5.849161137934707,7.576844105158852,0.21604786643562582,0.010592946343588521,0.4703550550672743,0.05315162020889781,0.010423775083978465
141,4.466826570963367,7.339613811356107,0.30619187445199886,0.008219218287613227,0.43839950062870203,0.09929851204674726,0.008172547786924956
141,5.277970124934988,7.508319463906763,0.20581745636558332,0.004717466733488525,0.474335624345767,0.05805892531270941,0.006835191056888988
141,4.10323099282383,7.254277115518075,0.1654967967696619,0.004821056752764788,0.5756175421421823,0.07893644265493288,0.005060076930506026
141,3.9168889595932175,6.9484757016085865,0.12785472248266253,0.012730924710238298,0.4690025080263225,0.08290587617542643,0.010033566098880151
141,5.324011078563853,7.624084977077624,0.22356620954839362,0.00499107883829289,0.5850959428774765,0.10107617498927955,0.00601963389654836
141,4.6014143708293,7.300236689243478,0.1736822816546591,0.004617359785453608,0.5441930932936326,0.05898677626496602,0.0056652057409414674
141,2.5795678791977643,7.084518065882069,0.26548444324423925,0.021718988020020858,0.7043497721354167,0.12569273160694583,0.015246655142000336
28,5.164176802562286,3.3356615554627025,0.17206298023349206,0.05163387779374121,0.07048340841056475,0.08326818742394702,0.011881177084079125
28,4.804671105053012,3.4277318837400497,0.14872295635306487,0.03316320215018036,0.06995597290836907,0.08811020003970504,0.010865717814107976
28,5.073235847881156,4.283465272322827,0.1849174405072419,0.028294377232016502,0.09834602705014298,0.0963977101100516,0.006724803926805398
28,4.187414210703219,4.86354246683201,0.22495163698995518,0.03580412762493551,0.17242830563214867,0.07459592655404977,0.012276980493291543
28,4.408177994349421,5.741738246904423,0.2203107578679167,0.049055631240340604,0.2000641666985805,0.0960471414273508,0.012000429740832297
28,4.496113117142526,5.330044819261537,0.1943774799320392,0.028432815584495615,0.15086092481426164,0.16979741675813262,0.007828469735301284
28,4.231706281281519,5.233634720891237,0.23312085790247117,0.029558453263747612,0.15190223245059742,0.0786118778524043,0.008684299200565276
28,3.593921864369646,3.1594279660365836,0.15912512174260338,0.04313385053038607,0.056478014179304536,0.10674053066384549,0.009755245596063966
28,3.4981122123650863,4.211017213821954,0.1443153735544776,0.01724874636370072,0.17978920531428716,0.09584150535413163,0.005875562797585831
28,7.69005584727196,3.532145090825392,0.23954240490985604,0.09716303988818507,0.11276222179138583,0.14825643305366965,0.01930817349907183
100,3.3365619889426346,7.322999218576974,0.16532902483372205,0.009735000580105142,0.4892583510454963,0.1569624995701032,0.006103017655664385
100,5.216450481313103,7.725153099516267,0.2224232973194417,0.009732409663697384,0.5003485187206392,0.2424051686107735,0.008131726104521125
100,5.085932668631896,7.420933653163361,0.1765635977112937,0.008630274775873614,0.5171538907718035,0.10977683446469322,0.006069815964726319
100,5.852924444443039,7.706141690238461,0.2294597890469397,0.014616444267663785,0.4897016836926828,0.1279325955410333,0.00668715269764764
100,4.046732148656236,7.200412476195586,0.15431323532828886,0.01133870336182033,0.3848766451567606,0.11130282856235021,0.01230432355567833
100,3.8657026338625617,7.504391796459236,0.24369623498463408,0.01783509958793079,0.3230357350866779,0.14806444141278585,0.012150070101581582
100,5.042522897170505,7.626318511603761,0.21048202135310937,0.021416248259867387,0.3895292593762765,0.09843392926111556,0.015308793509390677
100,3.865701188276643,7.165366752102835,0.15070411059126315,0.015396813305370629,0.42064917071972013,0.14864528131012328,0.009615850496267276
100,5.216455589113835,7.571151892588582,0.19404423085729133,0.010119039186187893,0.4722596112419577,0.10301423177652384,0.010904635547075674
100,5.618601242569376,7.777084664533709,0.27510430876551306,0.03841229786611086,0.6078464682585273,0.23344726135312985,0.023078588891033446
124,6.099324498944957,7.203308742038949,0.24164974168645637,0.006492346652337246,0.3547213086894914,0.026690771131459377,0.0060982284260254725
124,5.822180018415876,6.64678452167132,0.16733191106248996,0.0036608470222365933,0.24441407646229066,0.041394084330462266,0.003748582879264431
124,3.999748125020217,4.626107258465932,0.09956098704358936,0.005524188375137076,0.08862409404679841,0.03639274536057945,0.01000720856098123
124,3.902952480348728,4.364253038042664,0.09088272779132725,0.0056797164166014,0.05976863686555352,0.03346067939393697,0.007190395050922499
124,2.9779640683398294,4.000674267964536,0.060937864702074955,0.002424406073910997,0.035784932055504495,0.03164564822863315,0.004283387178478395
124,3.657526677336164,6.038819565447993,0.11134145493390964,0.004430470568507438,0.17158958086001327,0.1288852497915344,0.004596637185377332
124,5.403762729197043,6.454909485367303,0.17122034074258213,0.009451797390696721,0.23108420777165034,0.05114539237186719,0.013241628636900989
124,3.5070521556841,6.938600797521098,0.1966959329845669,0.014287471445469494,0.2751069611194087,0.0665963254912244,0.011709389681540786
124,3.9997186425113154,5.6127315135326565,0.09639236601405499,0.0034298509714668912,0.2002293306238511,0.03764168430477765,0.0032541389531195535
124,7.777355887181601,5.060787504989961,0.14804017502302583,0.017574632106928598,0.11942323173572814,0.06831418479045842,0.015403353535571242
32,6.876734178109659,7.07552245030419,0.1440968957162398,0.0033768025605216715,0.37031741672092017,0.05952316492581259,0.0027975727170785813
32,5.154111005540236,7.238794246794956,0.21117826704969167,0.002616440579549383,0.3598680384018842,0.041081081187042096,0.0026719372166210086
32,5.19918486906891,7.208763897109856,0.17450588019304816,0.0018176552066939316,0.35582568598728553,0.04578374454728259,0.004353229411759001
32,3.724434531293991,6.579016898778789,0.21543287017163143,0.002080575877808362,0.2139815286873213,0.056551162937324796,0.0036393657974026065
32,5.761649122035075,6.9438234149868245,0.14882600163028264,0.0023825298827865405,0.3315301134695415,0.03951836405528402,0.005597036802429623
32,3.677462737139926,7.1283517717385365,0.16557284085170357,0.0012687645625108059,0.4812909693499796,0.032553274911769466,0.0020921007388933458
32,3.95580694326882,7.390960997992267,0.18079705756696013,0.0014406389091506024,0.46608887716056474,0.09683616886468126,0.0029279009915868922
32,4.710222636078917,7.005676537594545,0.1921349946056894,0.003271970278504892,0.2844692354887918,0.03361890306569745,0.0054349159273148345
32,4.270004381853925,7.119897179533736,0.15471600376309008,0.001448316932802876,0.43792787439682906,0.05274202526557658,0.002585580109156481
32,3.817974878590373,7.331165585887446,0.25704913836867843,0.007135417660497144,0.45834819319980596,0.09093674240415175,0.008967912179567368
11,6.15927477810243,7.56656702093146,0.22792208747174705,0.0237315185149177,0.4770283219081904,0.27652922170572963,0.013981333961445633
11,6.006127059284071,7.461726484766757,0.22230891402386205,0.025662136136746068,0.34482879638671876,0.1440954321361952,0.017563962904395655
11,4.77404895872627,7.072006000357612,0.32912054660432977,0.07230629125024113,0.3615233277962878,0.19684241217989049,0.026680534113945668
11,3.8469341012695546,7.429690836294661,0.2700564262572438,0.07330998939860608,0.3874387653824551,0.12201422629544198,0.028961574575187464
11,3.5158730270512693,7.333465380776269,0.1931693419790817,0.024937055679774486,0.4677355797462214,0.17936157921804355,0.01456500769409414
11,4.55746453104737,7.314092498474656,0.19596726310126192,0.03325904778692024,0.3619070614085478,0.1321490853405359,0.020598661200697563
11,5.435606853204103,7.395685208385207,0.26277694310843025,0.04984189805863035,0.4404444376627604,0.194919279225267,0.02348161388819526
11,4.513820794540304,7.4157022158161965,0.19346881578071498,0.0471998834609674,0.40156387628293505,0.17447623316993646,0.0211049398081393
11,4.774078348114049,7.33483436293143,0.21813113452290167,0.0362504222427114,0.4721723269792943,0.1642812968694316,0.018327572439922613
11,3.5643568316404117,7.275781594767733,0.3117789750486774,0.08932913211879058,0.5712808646407782,0.2854213993750591,0.03351236180641223
26,5.500210327540263,6.2553578941791,0.08232482781420422,0.00308045868932385,0.33085183536305146,0.041165087142594224,0.005600312098706322
26,3.3879967929652084,6.712593093485165,0.11099358427370988,0.0037922170514644005,0.3145540723613664,0.12781454282902374,0.006414305001030039
26,2.0073502990314984,5.545461030838267,0.08510207976039441,0.00467631073912281,0.10121165755527471,0.04083232820601527,0.006559810352651506
26,5.926156610634394,6.784780259822866,0.11487194455369448,0.008858279820899597,0.4209679597343495,0.03599526398770865,0.013619516469040348
26,4.897453977391127,6.300143345134171,0.09252663082793486,0.002513064060938883,0.40813880870544833,0.03969094760347592,0.004266935210112848
26,4.2101740556385066,6.5114915505290165,0.09261309309510851,0.007458163319243738,0.2660432902816074,0.05696603218630842,0.008140423882341707
26,5.195152079133248,6.73868278249288,0.12426416878095575,0.006562745495871476,0.2916230843737235,0.03521523763315505,0.007670609680951064
26,3.167140733887063,6.205933873127164,0.09643509222883333,0.0068615747985907565,0.16490816602519914,0.044348850917610344,0.010073167408407517
26,4.701159194183279,6.413165122024117,0.0937751204453568,0.006297783976811607,0.23432223251442502,0.05030530931439508,0.011686592612961863
26,8.154791212575244,6.753738649748754,0.13524090509923792,0.01578622621939587,0.2858099644480188,0.09707728673375506,0.01744140978903843
151,3.988275957265585,7.032402417012598,0.3535060305845118,0.023888849075107722,0.43840488608366524,0.21642080946050912,0.013729991667269664
151,6.510672142704877,7.333272752065495,0.23275281225762912,0.011735365008856857,0.49050780651616116,0.15724049148246647,0.00784684662170909
151,5.368650906627121,7.46233978311415,0.2261855124066004,0.01035360821003899,0.48429764890982435,0.28588133765527785,0.008517674268854872
151,4.975916728034728,7.405617605222497,0.28814939002637385,0.016688378047142516,0.4459649977341197,0.17467408521156153,0.010165089583937578
151,4.032582564490114,7.358414465594071,0.23593147254680993,0.009403785864096672,0.35883629493464053,0.1172379218611341,0.009890782472333687
151,5.324027600228158,7.321938049851418,0.19282344145266697,0.012917591293894805,0.5156699386297487,0.22721291305259275,0.008947681668378126
151,4.16376787635954,7.576824285925363,0.27254206426885064,0.027116800416048508,0.4559643913717831,0.12404686701930552,0.016743163592523817
151,4.464670494677785,7.334156773694874,0.19728695100512142,0.012577184113268799,0.4304441564223346,0.1539974072754319,0.012699481131822106
151,4.464675745709807,7.251495074420854,0.1706530953297725,0.01711967274463463,0.4499300489238664,0.199626473942642,0.009953277306028152
151,3.854345266882116,7.135214601709363,0.2923900166232794,0.03568486490738315,0.640394602258221,0.2571029871866933,0.021646462448755663
63,5.333218980767176,7.524579012883645,0.27509960765907615,0.016960711335496124,0.5340663336460886,0.05679966286936508,0.010472179014357038
63,6.371319247057652,7.433472144077543,0.29911149988583857,0.019580439588040514,0.6626521989410998,0.10273773735529831,0.009478766136865545
63,5.42543311749847,7.35009986432233,0.2976463675250723,0.043848280364367345,0.5406829634523079,0.05363915291920486,0.01798812845025253
63,2.8353363947514008,5.847012538397976,0.3947278314847428,0.04263082454873097,0.6041166018816381,0.08997822034725335,0.014359410511040114
63,3.387269131036841,7.192535028968894,0.23985457592904327,0.019195404995779045,0.604845762564466,0.07100835088175711,0.007995195316321086
63,4.298322346384837,7.440598261640725,0.32185436994207606,0.03309911307458058,0.5275720932904412,0.06560987295566872,0.013578946409910014
63,3.975644261241954,7.20816095626306,0.21168241025545398,0.020311417412497295,0.46285627776501226,0.07071633265128756,0.012583533127394209
63,5.379206152347131,7.5142714925250536,0.21529196725562766,0.029252274845953524,0.5300219766454759,0.07904510261971492,0.014339171612408422
63,5.707820669440673,7.492435894745723,0.24770350214816209,0.02082655661948478,0.5323761285520068,0.0631227582811503,0.010253904212039937
63,4.434014982453697,5.386677890527831,0.3440701565872471,0.05302005599707581,0.7364743002099929,0.12364218633018777,0.016194540981873586
53,6.305891509490436,7.509940653870728,0.21132771122647287,0.0047940315419500775,0.38712911169513375,0.04008618892127713,0.004016666508570471
53,4.941242383859834,7.6611366056164805,0.2568945921039023,0.0077809949117405575,0.4792354309480954,0.03959820373163158,0.003714819229682219
53,5.643826464611708,7.499157548129942,0.20999100713717508,0.011378583777475089,0.5019321416717728,0.032044955219551946,0.008035970867791445
53,2.968056697679447,6.878942295687668,0.29831477022260317,0.009525065315512699,0.4670019012650633,0.060354467656375636,0.006047555692464192
53,4.987299648986534,7.357738401833312,0.1907078758144018,0.0036961605181666155,0.37632023431117234,0.036184756988458654,0.0043523193742531835
53,4.388286213344167,7.230328036166606,0.15992231553241773,0.006025947057238326,0.5979127771714154,0.054081166593821166,0.0037301305058745748
53,3.4616084853764217,7.262700130861182,0.18447694597904563,0.0038577981412674226,0.5588580461888532,0.0368143542642819,0.0026511699091149705
53,5.499876280822047,6.805715336121542,0.12576798120381616,0.00642956746741801,0.501450432671441,0.05081585289448516,0.00415725262519505
53,6.041823392237804,7.040308684352194,0.13914132194582585,0.00504838117340037,0.4792994879429637,0.04790436703135648,0.006115410101884164
53,2.909674206571434,6.767777584247547,0.23845754454029294,0.012338692892687025,0.7441092597113715,0.10193028002201393,0.010358608849863695
17,5.552813780558354,7.294073633942801,0.16901574559573024,0.000817466418441478,0.39322621463950164,0.2618580743394536,0.002487379932952645
17,3.615325997645639,6.517533542688982,0.10097191269220601,0.0008214310556936612,0.4373734517814287,0.20229036615533405,0.004032762010631895
17,4.823959455461844,7.2636127105741375,0.17753523283792003,0.0009023833374827493,0.3635151682336346,0.30074001767827296,0.004058830181766292
17,3.848547484662964,7.089380443858861,0.14170808362910758,0.001661645644912218,0.44603403128829655,0.19095355462240865,0.00519256077772397
17,4.20822055222245,6.817655681198649,0.12969938845758172,0.0007180775523190824,0.515978335710912,0.25952624873488994,0.0024334486779995644
17,4.8239725471103725,7.0989187401672496,0.15642165264940866,0.00068496932802742,0.4875178418128319,0.3845377246405423,0.0026975482721418842
17,4.735750823430854,6.914387810688442,0.13162418748378452,0.0009892991936380176,0.46587685977711396,0.26444903655282714,0.0027081038684651274
17,4.560093041232084,7.003039580547899,0.13290097646150625,0.0007078883608540294,0.4965075125102124,0.24801397930021082,0.0031984169792034123
17,3.6628577246361655,6.823957243047492,0.12297513006699223,0.0004659737058638853,0.5403459536483864,0.2157459167118058,0.0018413916966223466
17,7.3160438760191076,7.36221372376366,0.20111755826069225,0.0034708010947039846,0.6904620800142974,0.3305636077293046,0.00792404464201829
87,5.448263979975343,7.091829726415655,0.14397631757532384,0.0011394308825688115,0.4624300090316074,0.03230738499405961,0.0023234054330564208
87,6.0137922339816985,6.917097039476905,0.1306926732010422,0.0014480982702653332,0.397773752648846,0.05040257100555405,0.0036372605493476726
87,6.013789848189349,6.607200918881718,0.14541145196083566,0.007240187367513487,0.5192168790530536,0.07696698062539259,0.008385274296061427
87,3.691767867878524,6.667319696957621,0.1366023340694499,0.0027985341275162607,0.29893215403837314,0.04508177731414365,0.008273159352833149
87,4.453261834543687,7.139058713851262,0.14766842232270902,0.0017943499720155245,0.3668121736813215,0.03602168739088095,0.0028768214670667897
87,4.565549827986271,7.114796755221024,0.15564244575311198,0.0019435982773002053,0.36138375475515727,0.09220223604824312,0.004710446391980497
87,2.041204460516287,6.746887976926853,0.1356693942427702,0.0027895307552135745,0.24112374299491934,0.03779228773000103,0.007765639403908823
87,5.955811393800706,7.32502194629002,0.18180095423276554,0.004158161199960328,0.5135053148456649,0.05589352153949231,0.009176893695649942
87,0.035056892828161,6.297893670185207,0.09774344514360453,0.0011971222919220114,0.15275387234157986,0.03856806917995788,0.0049995195960174975
87,8.929086943279808,7.419024622571661,0.20791322893778222,0.00868106148024597,0.4049474579056883,0.07255236060060488,0.014098305233852422
104,6.023314120041179,4.528653069369082,0.3648297256829658,0.08589389009288523,0.6838017282922283,0.07007400559932035,0.021658305517494973
104,5.358885248356016,6.615318594856129,0.28341905745083706,0.09019199660791219,0.6599927914688011,0.05058116866637551,0.024068462267811067
104,5.223917590346686,6.8259386491703165,0.23152551472019953,0.057739684328314236,0.6026661492640677,0.08977014104424111,0.018552037174767767
104,5.046274995982957,7.080772782452754,0.23825953304102776,0.04655420211557673,0.5947344212750204,0.08603628579816937,0.017231115638212446
104,6.023315395409733,7.1029354225650945,0.25914892420226104,0.035582048149727395,0.705580029456444,0.12497623408272807,0.013167605263559088
104,3.797699025665117,6.439922282219939,0.3883766927305341,0.05939228801578471,0.569386221692453,0.05907203112374837,0.019927372244217038
104,4.074519899152954,6.5682815873683325,0.2474467873697349,0.047289806909163165,0.7012029211505566,0.08088495873381898,0.015132686573990623
104,3.606565679657995,6.8279457869916005,0.3073875471988508,0.031049077821115455,0.5437721601498673,0.050530717944699634,0.013127806849134147
104,4.738866241653858,6.438251679664585,0.35690949187419024,0.06417071799142758,0.6434993270175909,0.0629582052750906,0.018843978884122644
104,3.254227086713338,4.359242475760462,0.2507944220224034,0.12124161071931178,0.8240849613364225,0.10829011538937416,0.030195870606119862
39,5.904149279499767,7.341150812554583,0.21850607269497363,0.037914324523519435,0.3701131783279718,0.1281359481469654,0.013574475903084198
39,6.319147196270972,7.168758647674425,0.14489235093656913,0.04510280968317487,0.40936864715775634,0.15741069220379886,0.015602542712593518
39,4.568363630644005,7.198221536227225,0.14991793697830247,0.029364387221407454,0.5022223578559029,0.1619628935227453,0.011815046294082613
39,4.970992251104599,7.167515508069002,0.2896103264687837,0.05906458280322139,0.3654720131867851,0.15865353272245605,0.018790106341266714
39,4.160815940323237,7.5161265344424075,0.22391833067870837,0.06713851187321347,0.415312853046492,0.08537294954972147,0.02118145005816761
39,4.836671798001153,7.19589252548516,0.15380269833872123,0.03368658189397341,0.41234518811593646,0.10787625799297283,0.015349766165758609
39,3.539457896519864,7.406423566577887,0.1751150683822203,0.015448008547005305,0.5654213200986774,0.2354085775465251,0.009189097424414597
39,5.854653225838995,7.227367661713424,0.18418390783853422,0.024330472276368656,0.32287995581533396,0.10969031965672074,0.012181351068198613
39,4.343251171740305,7.335804357389941,0.1775877229899866,0.028737786634750333,0.49611098345588234,0.11417653020622467,0.012344545535946995
39,2.650082893036936,7.3513882689048105,0.25309886628197414,0.07771215246208511,0.6202650780771293,0.18873731285934844,0.025163631597105173
79,4.018277877081488,6.600279000587941,0.17601407825957247,0.03467094611999514,0.17343725067338134,0.04808931965301014,0.01961069177335608
79,8.784994405920804,7.3882392670999595,0.1851502835025578,0.06616343154253065,0.31982598398246015,0.12875544525713384,0.024508140388479097
79,4.2146109840133095,7.190928879590965,0.17521673170782762,0.07164285677142491,0.2497318342620251,0.05513958483393567,0.029236535907302453
79,5.317601369271476,7.408701665564671,0.20307937532050904,0.0679147647067795,0.3695292454139859,0.0691586335048082,0.024046441037658763
79,4.607209575678362,7.584956610833507,0.20424849834283362,0.10886731112267721,0.4237435234917535,0.09974974281159484,0.03565135254232194
79,3.203205821172444,7.142485873805434,0.15243921816325368,0.03864389877224462,0.38670310226141236,0.06710362743327555,0.019991234231030844
79,3.5173434693534404,7.0646239591393805,0.13799730521664655,0.04826647562810384,0.25693908890867545,0.07017400254542353,0.025228583951437462
79,4.607186943219797,7.281951734125707,0.1648419596728733,0.06023906410175217,0.36699041229447504,0.08538710525637759,0.028458210603997083
79,2.3869964264947754,7.186088249499166,0.15007547840263374,0.04948541403468437,0.4293859145220588,0.060347282492864376,0.023620505741444954
79,6.490158410773938,7.632143766252266,0.2525651600339368,0.192798451595,0.4142902548796211,0.12374810183590076,0.04983767140352275
69,7.061752371152945,7.4846527330165245,0.17893865565184955,0.04241140888047357,0.5173060498206443,0.11271647244581641,0.028639341617424655
69,6.313557983180997,7.0958599449126085,0.1340448839647678,0.05200755845326737,0.5128070507174224,0.1252650086296048,0.03096407226638816
69,5.624427122791485,7.170953555458028,0.15343600778824718,0.02385588879232129,0.6367931889552696,0.17134290463878574,0.019322797004983294
69,4.295097870678508,6.820682802748259,0.11347497076028401,0.024499086134296032,0.44349603590622444,0.08823644548759166,0.02258594407129408
69,3.81816164271919,7.390901135346767,0.16523538224963705,0.05942894257873137,0.5108255623212827,0.07983878996601793,0.03505380597986124
69,3.769205131215475,7.5347876237177065,0.2099981938592565,0.050050219219309494,0.4472352969101052,0.12224175033263282,0.03154756147530277
69,5.043577870265371,7.13561680096452,0.14002153729278344,0.02387371185920137,0.46064106062346816,0.09619979398308624,0.02242188150325213
69,4.949692475102945,7.0339070769427945,0.13163253200674382,0.027626870357111557,0.56534423828125,0.09660426230429722,0.02251417272624999
